camera_id,url_image,road,km,latitude,longitude
164077,http://infocar.dgt.es/etraffic/data/camaras/164077.jpg,AC-14,7.62,43.29313,-8.401473
164078,http://infocar.dgt.es/etraffic/data/camaras/164078.jpg,AC-14,9.26,43.280166,-8.393748
164079,http://infocar.dgt.es/etraffic/data/camaras/164079.jpg,V-14,3.83,43.340981,-8.428048
164080,http://infocar.dgt.es/etraffic/data/camaras/164080.jpg,DP-3006,1.58,43.323223,-8.408151
164120,http://infocar.dgt.es/etraffic/data/camaras/164120.jpg,A-8,535.71,43.45725,-7.321586
164121,http://infocar.dgt.es/etraffic/data/camaras/164121.jpg,A-8,545.435,43.381672,-7.352524
164122,http://infocar.dgt.es/etraffic/data/camaras/164122.jpg,A-8,550.05,43.378224,-7.405668
164123,http://infocar.dgt.es/etraffic/data/camaras/164123.jpg,A-8,553.05,43.375808,-7.438568
164124,http://infocar.dgt.es/etraffic/data/camaras/164124.jpg,A-8,555.0,43.362784,-7.452137
164125,http://infocar.dgt.es/etraffic/data/camaras/164125.jpg,A-8,557.6,43.35921,-7.482319
164126,http://infocar.dgt.es/etraffic/data/camaras/164126.jpg,A-8,563.35,43.340534,-7.544594
164127,http://infocar.dgt.es/etraffic/data/camaras/164127.jpg,A-8,569.9,43.325723,-7.621719
164128,http://infocar.dgt.es/etraffic/data/camaras/164128.jpg,N-634,586.03,43.445879,-7.348686
164129,http://infocar.dgt.es/etraffic/data/camaras/164129.jpg,N-634,596.03,43.40017,-7.385456
164130,http://infocar.dgt.es/etraffic/data/camaras/164130.jpg,N-634,598.33,43.393658,-7.406198
164131,http://infocar.dgt.es/etraffic/data/camaras/164131.jpg,N-634,600.55,43.382035,-7.426075
164152,http://infocar.dgt.es/etraffic/data/camaras/164152.jpg,A-2,302.71,41.6052034,-1.0752346
164153,http://infocar.dgt.es/etraffic/data/camaras/164153.jpg,A-2,308.44,41.6234636,-1.0154207
164154,http://infocar.dgt.es/etraffic/data/camaras/164154.jpg,A-2,313.66,41.64733,-0.96547
164155,http://infocar.dgt.es/etraffic/data/camaras/164155.jpg,A-2,327.65,41.66972,-0.81791
164156,http://infocar.dgt.es/etraffic/data/camaras/164156.jpg,A-2,329.86,41.66232,-0.79327
164157,http://infocar.dgt.es/etraffic/data/camaras/164157.jpg,A-68,263.1,41.76283,-1.12345
164158,http://infocar.dgt.es/etraffic/data/camaras/164158.jpg,A-68,268.79,41.76456,-1.18996
164159,http://infocar.dgt.es/etraffic/data/camaras/164159.jpg,Z-32,246.03,41.68602,-0.95443
164160,http://infocar.dgt.es/etraffic/data/camaras/164160.jpg,A-23,292.31,41.68474,-0.83269
164161,http://infocar.dgt.es/etraffic/data/camaras/164161.jpg,AG-55,5.14,43.333572,-8.45345
164162,http://infocar.dgt.es/etraffic/data/camaras/164162.jpg,AC-12,8.43,43.323517,-8.340061
164189,http://infocar.dgt.es/etraffic/data/camaras/164189.jpg,A-8,505.05,43.54286,-7.02717
164190,http://infocar.dgt.es/etraffic/data/camaras/164190.jpg,A-8,506.56,43.5425,-7.044722
164191,http://infocar.dgt.es/etraffic/data/camaras/164191.jpg,A-8,509.325,43.543333,-7.075278
164192,http://infocar.dgt.es/etraffic/data/camaras/164192.jpg,A-8,516.1,43.537699,-7.149922
164193,http://infocar.dgt.es/etraffic/data/camaras/164193.jpg,N-634,561.45,43.54703,-7.152178
164194,http://infocar.dgt.es/etraffic/data/camaras/164194.jpg,A-8,523.64,43.535278,-7.243333
164195,http://infocar.dgt.es/etraffic/data/camaras/164195.jpg,A-8,534.0,43.470753,-7.313075
164259,http://infocar.dgt.es/etraffic/data/camaras/164259.jpg,A-3,340.0,39.47244,-0.54962
164260,http://infocar.dgt.es/etraffic/data/camaras/164260.jpg,A-3,340.0,39.47244,-0.54962
164261,http://infocar.dgt.es/etraffic/data/camaras/164261.jpg,A-7,336.1,39.47244,-0.54962
164262,http://infocar.dgt.es/etraffic/data/camaras/164262.jpg,A-7,336.1,39.47244,-0.54962
164297,http://infocar.dgt.es/etraffic/data/camaras/164297.jpg,A-8,535.165,43.461532,-7.317592
164298,http://infocar.dgt.es/etraffic/data/camaras/164298.jpg,A-8,552.22,43.378427,-7.429311
164299,http://infocar.dgt.es/etraffic/data/camaras/164299.jpg,A-8,535.7,43.457752,-7.321532
164300,http://infocar.dgt.es/etraffic/data/camaras/164300.jpg,A-8,551.845,43.377807,-7.425264
164301,http://infocar.dgt.es/etraffic/data/camaras/164301.jpg,A-8,542.47,43.402795,-7.3375
164321,http://infocar.dgt.es/etraffic/data/camaras/164321.jpg,A-5,339.25,38.944054,-6.342234
164337,http://infocar.dgt.es/etraffic/data/camaras/164337.jpg,A-66,606.65,39.039049,-6.338789
164338,http://infocar.dgt.es/etraffic/data/camaras/164338.jpg,A-66,614.87,38.966853,-6.337346
164339,http://infocar.dgt.es/etraffic/data/camaras/164339.jpg,A-66,626.87,38.893146,-6.366979
164340,http://infocar.dgt.es/etraffic/data/camaras/164340.jpg,A-66,630.34,38.86225,-6.363836
164341,http://infocar.dgt.es/etraffic/data/camaras/164341.jpg,A-66,635.275,38.818775,-6.370791
164342,http://infocar.dgt.es/etraffic/data/camaras/164342.jpg,A-66,640.75,38.773833,-6.379517
164343,http://infocar.dgt.es/etraffic/data/camaras/164343.jpg,A-66,648.06,38.710092,-6.396095
164370,http://infocar.dgt.es/etraffic/data/camaras/164370.jpg,N-330a,673.4,42.785317,-0.522306
164371,http://infocar.dgt.es/etraffic/data/camaras/164371.jpg,N-260,385.83,42.511614,0.482026
164372,http://infocar.dgt.es/etraffic/data/camaras/164372.jpg,A-139,62.5,42.618183,0.5358
164373,http://infocar.dgt.es/etraffic/data/camaras/164373.jpg,A-136,17.8,42.762436,-0.337152
164616,http://infocar.dgt.es/etraffic/data/camaras/164616.jpg,A-3,334.25,39.47526,-0.6168
164617,http://infocar.dgt.es/etraffic/data/camaras/164617.jpg,A-31,191.15,38.57275,-0.83902
164701,http://infocar.dgt.es/etraffic/data/camaras/164701.jpg,Z-40,19.475,41.62895,-0.84285
164702,http://infocar.dgt.es/etraffic/data/camaras/164702.jpg,A-2,232.2,41.33258,-1.652957774898
164741,http://infocar.dgt.es/etraffic/data/camaras/164741.jpg,AP-9,55.6,42.975164,-8.443369
165064,http://infocar.dgt.es/etraffic/data/camaras/165064.jpg,N-330a,675.153,42.7956013,-0.5253725
165065,http://infocar.dgt.es/etraffic/data/camaras/165065.jpg,N-232,138.125,41.05269,-0.178508
165066,http://infocar.dgt.es/etraffic/data/camaras/165066.jpg,N-232,141.25,41.06485,-0.21175
165067,http://infocar.dgt.es/etraffic/data/camaras/165067.jpg,N-232,148.976,41.09555,-0.29299
165068,http://infocar.dgt.es/etraffic/data/camaras/165068.jpg,N-232,151.085,41.10288,-0.31598
165252,http://infocar.dgt.es/etraffic/data/camaras/165252.jpg,A-8,550.33,43.378058,-7.405564
165395,http://infocar.dgt.es/etraffic/data/camaras/165395.jpg,Ma-19,14.2,39.507183,2.772429
165402,http://infocar.dgt.es/etraffic/data/camaras/165402.jpg,Ma-19,15.4,39.497369,2.778187
165403,http://infocar.dgt.es/etraffic/data/camaras/165403.jpg,Ma-19,19.0,39.486625,2.827881
165638,http://infocar.dgt.es/etraffic/data/camaras/165638.jpg,A-23,226.74,41.255283,-1.246966
165639,http://infocar.dgt.es/etraffic/data/camaras/165639.jpg,A-23,183.8,40.9041,-1.2969
165640,http://infocar.dgt.es/etraffic/data/camaras/165640.jpg,A-23,165.432,40.746816,-1.3323
165641,http://infocar.dgt.es/etraffic/data/camaras/165641.jpg,A-23,125.865,40.418866,-1.194966
165642,http://infocar.dgt.es/etraffic/data/camaras/165642.jpg,A-23,88.644,40.193166,-0.9107
165643,http://infocar.dgt.es/etraffic/data/camaras/165643.jpg,A-23,67.452,40.084916,-0.728316
165651,http://infocar.dgt.es/etraffic/data/camaras/165651.jpg,AP-9,68.82,42.879294,-8.516514
165657,http://infocar.dgt.es/etraffic/data/camaras/165657.jpg,AP-9,146.6,42.297106,-8.656954
165659,http://infocar.dgt.es/etraffic/data/camaras/165659.jpg,AP-9,148.0,42.279257,-8.661
165661,http://infocar.dgt.es/etraffic/data/camaras/165661.jpg,AP-9,149.93,42.269668,-8.663454
165662,http://infocar.dgt.es/etraffic/data/camaras/165662.jpg,N-551,1.75,42.038167,-8.647883
165666,http://infocar.dgt.es/etraffic/data/camaras/165666.jpg,N-532,14.62,41.812324,-7.422716
165669,http://infocar.dgt.es/etraffic/data/camaras/165669.jpg,A-75,12.65,41.814708,-7.414807
165828,http://infocar.dgt.es/etraffic/data/camaras/165828.jpg,A-6,170.15,41.4028,-4.9613
165883,http://infocar.dgt.es/etraffic/data/camaras/165883.jpg,VG-20,10.3,42.183965,-8.696377
165884,http://infocar.dgt.es/etraffic/data/camaras/165884.jpg,VG-20,9.225,42.186507,-8.710593
165885,http://infocar.dgt.es/etraffic/data/camaras/165885.jpg,VG-20,5.45,42.19607,-8.74933
165886,http://infocar.dgt.es/etraffic/data/camaras/165886.jpg,A-3,314.88,39.433578,-0.820686
166060,http://infocar.dgt.es/etraffic/data/camaras/166060.jpg,A-30,160.95,37.84343,-1.10501
166061,http://infocar.dgt.es/etraffic/data/camaras/166061.jpg,A-30,163.8,37.81958,-1.09267
166454,http://infocar.dgt.es/etraffic/data/camaras/166454.jpg,A-136,21.1,42.774149328698,-0.368039103516
166520,http://infocar.dgt.es/etraffic/data/camaras/166520.jpg,A-2,202.33,41.303329901874,-1.944767521441
166522,http://infocar.dgt.es/etraffic/data/camaras/166522.jpg,A-6,3.85,40.4358116,-3.7204255
166523,http://infocar.dgt.es/etraffic/data/camaras/166523.jpg,A-6,3.8,40.4357358,-3.720278
166550,http://infocar.dgt.es/etraffic/data/camaras/166550.jpg,A-62,91.15,41.8959,-4.5224
166562,http://infocar.dgt.es/etraffic/data/camaras/166562.jpg,N-330,666.6,42.743503772811,-0.51813373846
166913,http://infocar.dgt.es/etraffic/data/camaras/166913.jpg,A-2,272.95,41.48959378,-1.363151
167045,http://infocar.dgt.es/etraffic/data/camaras/167045.jpg,A-2,219.5,41.318179411966,-1.778966795134
167062,http://infocar.dgt.es/etraffic/data/camaras/167062.jpg,A-23,393.73,42.400444991,-0.38509979
167124,http://infocar.dgt.es/etraffic/data/camaras/167124.jpg,A-52,299.8,42.17681,-8.560283
167126,http://infocar.dgt.es/etraffic/data/camaras/167126.jpg,A-52,270.16,42.215067,-8.259268
167134,http://infocar.dgt.es/etraffic/data/camaras/167134.jpg,A-52,236.9,42.3337056,-7.9669661
167138,http://infocar.dgt.es/etraffic/data/camaras/167138.jpg,A-52,132.384,42.0254028,-7.1831333
167171,http://infocar.dgt.es/etraffic/data/camaras/167171.jpg,A-52,127.91,42.053109,-7.147433
167210,http://infocar.dgt.es/etraffic/data/camaras/167210.jpg,AP-9V,3.245,42.244137,-8.700187
167211,http://infocar.dgt.es/etraffic/data/camaras/167211.jpg,AP-9V,4.465,42.236477,-8.709913
167283,http://infocar.dgt.es/etraffic/data/camaras/167283.jpg,A-6,554.91,43.242537,-8.101416
167284,http://infocar.dgt.es/etraffic/data/camaras/167284.jpg,A-6,545.118,43.19015,-8.013458
167285,http://infocar.dgt.es/etraffic/data/camaras/167285.jpg,A-6,537.925,43.188003,-7.929718
167286,http://infocar.dgt.es/etraffic/data/camaras/167286.jpg,A-6,507.13,43.106412,-7.603734
167287,http://infocar.dgt.es/etraffic/data/camaras/167287.jpg,A-6,479.0,42.940197,-7.395278
167288,http://infocar.dgt.es/etraffic/data/camaras/167288.jpg,A-52,188.012,42.056196,-7.667836
167289,http://infocar.dgt.es/etraffic/data/camaras/167289.jpg,A-52,290.0,42.14311,-8.462173
167293,http://infocar.dgt.es/etraffic/data/camaras/167293.jpg,A-23,423.215,42.56534591,-0.50834047
167406,http://infocar.dgt.es/etraffic/data/camaras/167406.jpg,A-6,20.7,40.51,-3.88
167424,http://infocar.dgt.es/etraffic/data/camaras/167424.jpg,A-2,179.0,41.2713387,-2.1772162
167425,http://infocar.dgt.es/etraffic/data/camaras/167425.jpg,A-2,192.9,41.3182019,-2.0481205
167426,http://infocar.dgt.es/etraffic/data/camaras/167426.jpg,A-30,151.8,37.90743,-1.156627
167427,http://infocar.dgt.es/etraffic/data/camaras/167427.jpg,A-30,154.5,37.890405,-1.141222
167438,http://infocar.dgt.es/etraffic/data/camaras/167438.jpg,Ma-2210,2.033,39.912653,3.100515
167439,http://infocar.dgt.es/etraffic/data/camaras/167439.jpg,Ma-2210,2.106,39.91271,3.100515
167445,http://infocar.dgt.es/etraffic/data/camaras/167445.jpg,N-320,292.25,40.6186074,-3.2251811
167446,http://infocar.dgt.es/etraffic/data/camaras/167446.jpg,V-21,16.3,39.49361,-0.33199
167447,http://infocar.dgt.es/etraffic/data/camaras/167447.jpg,A-31,72.3,39.02252,-1.86978
167448,http://infocar.dgt.es/etraffic/data/camaras/167448.jpg,A-31,78.0,38.98443,-1.82648
167466,http://infocar.dgt.es/etraffic/data/camaras/167466.jpg,M-501,37.3,40.3833757,-4.2102385
167470,http://infocar.dgt.es/etraffic/data/camaras/167470.jpg,M-501,51.0,40.3625491,-4.3119479
167473,http://infocar.dgt.es/etraffic/data/camaras/167473.jpg,A-6,428.71,42.70491,-7.003808
167527,http://infocar.dgt.es/etraffic/data/camaras/167527.jpg,M-137,23.9,41.075055,-3.457869
167528,http://infocar.dgt.es/etraffic/data/camaras/167528.jpg,M-505,27.85,40.5769305,-4.1248944
167596,http://infocar.dgt.es/etraffic/data/camaras/167596.jpg,A-62,355.15,40.61185,-6.81723
167598,http://infocar.dgt.es/etraffic/data/camaras/167598.jpg,N-352,2.8,35.8769241,-5.3399805
167599,http://infocar.dgt.es/etraffic/data/camaras/167599.jpg,A-4,69.8,39.88845,-3.47112
167600,http://infocar.dgt.es/etraffic/data/camaras/167600.jpg,A-3,89.85,39.96704,-2.93805
167601,http://infocar.dgt.es/etraffic/data/camaras/167601.jpg,A-4,89.36,39.72815,-3.49181
167602,http://infocar.dgt.es/etraffic/data/camaras/167602.jpg,A-4,147.4,39.23784,-3.41186
167603,http://infocar.dgt.es/etraffic/data/camaras/167603.jpg,A-4,140.3,39.2904,-3.45713
167604,http://infocar.dgt.es/etraffic/data/camaras/167604.jpg,A-4,85.0,39.76407,-3.48112
167605,http://infocar.dgt.es/etraffic/data/camaras/167605.jpg,A-4,74.55,39.84851,-3.47253
167606,http://infocar.dgt.es/etraffic/data/camaras/167606.jpg,A-4,80.1,39.80481,-3.47866
167613,http://infocar.dgt.es/etraffic/data/camaras/167613.jpg,N-6,433.3,42.72665,-7.02561
167667,http://infocar.dgt.es/etraffic/data/camaras/167667.jpg,M-50,33.6,40.3469,-3.58457
167781,http://infocar.dgt.es/etraffic/data/camaras/167781.jpg,M-31,2.5,40.3537198,-3.6377244
167801,http://infocar.dgt.es/etraffic/data/camaras/167801.jpg,A-497,4.1,37.2650723,-6.9976694
167841,http://infocar.dgt.es/etraffic/data/camaras/167841.jpg,SE-30,13.1,37.3657311,-6.0131316
167941,http://infocar.dgt.es/etraffic/data/camaras/167941.jpg,A-6,461.1,42.919755,-7.210173
167942,http://infocar.dgt.es/etraffic/data/camaras/167942.jpg,N-6,"493,835",42.96814,-7.49958
